SERIES,TS,Y,FORECAST,LOWER_BOUND,UPPER_BOUND,IS_ANOMALY,PERCENTILE,DISTANCE
,2017-02-27 02:00:00.000,60,71.4916982,-343.052539845,486.035936244,false,0.4715375984,-0.07140529346
,2017-02-27 03:00:00.000,57,15.174113386,-399.370124659,429.71835143,false,0.602526099,0.2598910671
,2017-02-27 04:00:00.000,62,68.649959713,-345.894278331,483.194197758,false,0.4835202087,-0.04132046601
,2017-02-27 05:00:00.000,80,70.204215028,-344.340023016,484.748453072,false,0.5242676323,0.06086749656
,2017-02-27 06:00:00.000,93,64.022863188,-350.521374856,478.567101232,false,0.5714447325,0.1800535414
,2017-02-27 07:00:00.000,92,54.058517421,-360.485720623,468.602755465,false,0.5931885175,0.2357547728
,2017-02-27 08:00:00.000,87,16.927285431,-397.616952613,431.471523475,false,0.6683663873,0.4354067311
,2017-02-27 09:00:00.000,82,32.09497759,-382.449260454,446.639215634,false,0.6217544721,0.310091921
,2017-02-27 10:00:00.000,103,-13.76028012,-428.304518164,400.783957924,false,0.7659293294,0.7255065284
,2017-02-27 11:00:00.000,,27.835011534,-386.709226511,442.379249578,true,,
,2017-02-27 12:00:00.000,,49.332956804,-365.21128124,463.877194848,true,,
,2017-02-27 13:00:00.000,,35.971039275,-378.573198769,450.515277319,true,,
,2017-02-27 14:00:00.000,109,48.284755953,-366.259482091,462.828993998,false,0.6470108292,0.3772627634
,2017-02-27 15:00:00.000,92,25.845767257,-388.698470787,440.390005301,false,0.6594852498,0.4110586896
,2017-02-27 16:00:00.000,51,44.094989964,-370.449248081,458.639228008,false,0.5171114711,0.04290525729
,2017-02-27 17:00:00.000,49,68.74633377,-345.797904274,483.290571815,false,0.4511736623,-0.1226966401
,2017-02-27 18:00:00.000,46,61.814516012,-352.729722033,476.358754056,false,0.4608606434,-0.09826573385
,2017-02-27 19:00:00.000,51,94.958960568,-319.585277476,509.503198612,false,0.3923707921,-0.2731452241
,2017-02-27 20:00:00.000,48,101.963309999,-312.580928045,516.507548044,false,0.3686961288,-0.3353086654
,2017-02-27 21:00:00.000,57,80.223611351,-334.320626693,494.767849396,false,0.4426305271,-0.1443031965
,2017-02-27 22:00:00.000,54,28.246347604,-386.29789044,442.790585649,false,0.5635689018,0.1600239647
,2017-02-27 23:00:00.000,52,87.915492291,-326.628745753,502.459730336,false,0.4117031582,-0.2231659953
,2017-02-28 00:00:00.000,40,81.203206585,-333.341031459,495.74744463,false,0.3989669416,-0.2560219566
,2017-02-28 01:00:00.000,20,66.557691478,-347.986546566,481.101929522,false,0.3861786584,-0.2892928064
,2017-02-28 02:00:00.000,10,109.00458923,-305.539648814,523.548827274,false,0.2692182475,-0.6151790297
,2017-02-28 03:00:00.000,11,60.782394035,-353.761844009,475.32663208,false,0.3785352744,-0.3093299522
,2017-02-28 04:00:00.000,10,28.129962726,-386.414275318,442.674200771,false,0.4551527967,-0.1126530898
,2017-02-28 05:00:00.000,11,92.760119821,-321.784118223,507.304357866,false,0.3057168262,-0.508028078
,2017-02-28 06:00:00.000,11,-37.033699634,-451.577937678,377.510538411,false,0.617325549,0.298464192
,2017-02-28 07:00:00.000,10,23.076673807,-391.467564238,437.620911851,false,0.4676200718,-0.08125376376
,2017-02-28 08:00:00.000,3,68.563782562,-345.980455483,483.108020606,false,0.3418608426,-0.4073898438
,2017-02-28 09:00:00.000,9,91.720066153,-322.824171891,506.264304197,false,0.3036284982,-0.5139928404
,2017-02-28 10:00:00.000,10,62.021909409,-352.522328635,476.566147453,false,0.3732546632,-0.323245498
,2017-02-28 11:00:00.000,4,62.838122228,-351.706115816,477.382360272,false,0.3573321602,-0.3655990012
,2017-02-28 12:00:00.000,6,60.030014773,-354.514223271,474.574252818,false,0.3685398253,-0.335723145
,2017-02-28 13:00:00.000,3,94.639056386,-319.905181659,509.18329443,false,0.2845382032,-0.5694122487
,2017-02-28 14:00:00.000,3,82.520916919,-332.023321125,497.065154963,false,0.3106126683,-0.4941144738
,2017-02-28 15:00:00.000,11,78.219796707,-336.324441337,492.764034752,false,0.3380906501,-0.4176797221
,2017-02-28 16:00:00.000,6,110.205679849,-304.338558195,524.749917894,false,0.2586552511,-0.6474967425
,2017-02-28 17:00:00.000,11,84.730857916,-329.813380128,499.27509596,false,0.323426965,-0.4581371226
,2017-02-28 18:00:00.000,11,108.738133799,-305.806104245,523.282371844,false,0.2718226913,-0.6073097296
,2017-02-28 19:00:00.000,11,94.098314265,-320.445923779,508.642552309,false,0.302807386,-0.5163431386
,2017-02-28 20:00:00.000,13,132.768713981,-281.775524063,547.312952025,false,0.2283777869,-0.7441998581
,2017-02-28 21:00:00.000,14,135.157230212,-279.387007832,549.701468256,false,0.2257767595,-0.7528276002
,2017-02-28 22:00:00.000,12,132.282570854,-282.26166719,546.826808899,false,0.227413251,-0.7473927805
,2017-02-28 23:00:00.000,13,114.30449866,-300.239739384,528.848736705,false,0.2645207531,-0.6294698425
,2017-01-01 01:00:00.000,406,283.223010925,-131.321227119,697.767248969,false,0.7772361562,0.7628922012
,2017-01-01 02:00:00.000,388,276.949944177,-137.594293867,691.494182221,false,0.754910843,0.6900252415
,2017-01-01 03:00:00.000,380,274.553243586,-139.990994458,689.097481631,false,0.7438331897,0.6552083474
,2017-01-01 04:00:00.000,372,267.273902796,-147.270335248,681.81814084,false,0.7423897417,0.6507304294
,2017-01-01 05:00:00.000,380,264.8639402,-149.680297844,679.408178245,false,0.7628234314,0.7154142056
,2017-01-01 06:00:00.000,389,264.36580876,-150.178429284,678.910046804,false,0.780662373,0.7744321898
,2017-01-01 07:00:00.000,401,307.336031564,-107.20820648,721.880269608,false,0.7197147488,0.5819943264
,2017-01-01 08:00:00.000,396,321.129990971,-93.414247074,735.674229015,false,0.679111394,0.4652153993
,2017-01-01 09:00:00.000,403,327.259770722,-87.284467323,741.804008766,false,0.68104488,0.470622636
,2017-01-01 10:00:00.000,430,348.757683742,-65.786554303,763.301921786,false,0.6931540763,0.5048106323
,2017-01-01 11:00:00.000,493,332.531035998,-82.013202046,747.075274042,false,0.8406411939,0.9970966229
,2017-01-01 12:00:00.000,532,294.708102667,-119.836135377,709.252340712,false,0.9298193334,1.474446794
,2017-01-01 13:00:00.000,541,269.091487631,-145.452750414,683.635725675,false,0.9544421979,1.689542031
,2017-01-01 14:00:00.000,552,229.921308359,-184.622929685,644.465546404,false,0.9773189711,2.001281542
,2017-01-01 15:00:00.000,533,233.664595938,-180.879642107,648.208833982,false,0.9685546128,1.859962905
,2017-01-01 16:00:00.000,521,227.128174376,-187.416063668,641.672412421,false,0.9660759376,1.826014187
,2017-01-01 17:00:00.000,495,353.049887851,-61.494350193,767.594125896,false,0.811118928,0.8820271155
,2017-01-01 18:00:00.000,481,364.630638636,-49.913599409,779.17487668,false,0.7651838639,0.7230774994
,2017-01-01 19:00:00.000,469,372.535544014,-42.008694031,787.079782058,false,0.7255454289,0.5993955522
,2017-01-01 20:00:00.000,453,349.939628934,-64.60460911,764.483866978,false,0.7390372753,0.6403802042
,2017-01-01 21:00:00.000,442,389.73581748,-24.808420565,804.280055524,false,0.6273151946,0.3247508963
,2017-01-01 22:00:00.000,416,404.026187069,-10.518050975,818.570425113,false,0.5296543361,0.07440098159
,2017-01-01 23:00:00.000,403,403.091937965,-11.452300079,817.636176009,false,0.4997720964,-0.0005712695592
,2017-01-02 00:00:00.000,389,312.911030613,-101.633207432,727.455268657,false,0.6818183463,0.472789582
,2017-01-02 01:00:00.000,403,375.106758857,-39.437479187,789.650996901,false,0.5687994988,0.1733186022
,2017-01-02 02:00:00.000,413,368.69751193,-45.846726114,783.241749974,false,0.6084493514,0.2752797808
,2017-01-02 03:00:00.000,422,337.098133029,-77.446105015,751.642371074,false,0.7010940676,0.5275497686
,2017-01-02 04:00:00.000,325,336.553346601,-77.990891444,751.097584645,false,0.4713851703,-0.07178835453
,2017-01-02 05:00:00.000,148,306.646937778,-107.897300267,721.191175822,false,0.1621217178,-0.985775205
,2017-01-02 06:00:00.000,78,309.067230627,-105.477007417,723.611468672,false,0.07553404952,-1.435768946
,2017-01-02 07:00:00.000,50,326.646426203,-87.897811841,741.190664248,false,0.04280884938,-1.71898173
,2017-01-02 08:00:00.000,56,263.251327007,-151.292911037,677.795565051,false,0.09891032793,-1.287785458
,2017-01-02 09:00:00.000,208,219.516863214,-195.02737483,634.061101258,false,0.4714753764,-0.07156165984
,2017-01-02 10:00:00.000,362,237.367691522,-177.176546523,651.911929566,false,0.780658915,0.774420491
,2017-01-02 11:00:00.000,419,139.453184402,-275.091053643,553.997422446,false,0.958806742,1.73700371
,2017-01-02 12:00:00.000,361,144.601708702,-269.942529342,559.145946747,false,0.910626238,1.344621415
,2017-01-02 13:00:00.000,350,174.057914585,-240.486323459,588.60215263,false,0.8628560117,1.093241053
,2017-01-02 14:00:00.000,316,210.516240731,-204.027997314,625.060478775,false,0.7439071907,0.6554382699
,2017-01-02 15:00:00.000,297,215.490341656,-199.053896388,630.0345797,false,0.6937372593,0.5064718002
,2017-01-02 16:00:00.000,260,218.821637821,-195.722600223,633.365875865,false,0.6009734565,0.2558675824
,2017-01-02 17:00:00.000,245,251.065920391,-163.478317653,665.610158435,false,0.4849668445,-0.037691455
,2017-01-02 18:00:00.000,204,241.215238121,-173.328999923,655.759476165,false,0.4085633431,-0.23124215
,2017-01-02 19:00:00.000,195,206.397966153,-208.146271891,620.942204198,false,0.4717693625,-0.07082287612
,2017-01-02 20:00:00.000,176,225.524495477,-189.019742567,640.068733521,false,0.3791448603,-0.307727463
,2017-01-02 21:00:00.000,194,402.999046033,-11.545192011,817.543284077,false,0.0970328666,-1.298645157
,2017-01-02 22:00:00.000,275,412.024367275,-2.519870769,826.56860532,false,0.1972679589,-0.8514203024
,2017-01-02 23:00:00.000,308,426.357010354,11.81277231,840.901248399,false,0.2310394257,-0.7354280378
,2017-01-03 00:00:00.000,325,444.634826955,30.090588911,859.179065,false,0.2286294768,-0.7433679321
,2017-01-03 01:00:00.000,365,475.626315791,61.082077747,890.170553836,false,0.2459177829,-0.6873922728
,2017-01-03 02:00:00.000,371,469.984807947,55.440569903,884.529045992,false,0.269258831,-0.6150561159
,2017-01-03 03:00:00.000,331,448.669088788,34.124850743,863.213326832,false,0.2323426874,-0.7311535397
,2017-01-03 04:00:00.000,278,463.85287562,49.308637576,878.397113665,false,0.1240814273,-1.154823151
,2017-01-03 05:00:00.000,301,456.773258097,42.229020053,871.317496141,false,0.1665423649,-0.9679191895
,2017-01-03 06:00:00.000,325,452.747505559,38.203267515,867.291743604,false,0.2136625715,-0.793777209
,2017-01-03 07:00:00.000,315,436.938157264,22.393919219,851.482395308,false,0.2243212871,-0.757680001
,2017-01-03 08:00:00.000,291,382.625003511,-31.919234534,797.169241555,false,0.284567826,-0.5693249292
,2017-01-03 09:00:00.000,289,331.896381143,-82.647856901,746.440619187,false,0.3949106253,-0.2665427364
,2017-01-03 10:00:00.000,343,318.680147246,-95.864090798,733.22438529,false,0.5600574399,0.1511148477
,2017-01-03 11:00:00.000,290,295.250333114,-119.29390493,709.794571158,false,0.4869873398,-0.03262368801
,2017-01-03 12:00:00.000,285,312.943902513,-101.600335531,727.488140558,false,0.4310767931,-0.1736333938
,2017-01-03 13:00:00.000,271,310.020361158,-104.523876887,724.564599202,false,0.4042124404,-0.2424585375
,2017-01-03 14:00:00.000,267,317.893543977,-96.650694068,732.437782021,false,0.3759123604,-0.3162342397
,2017-01-03 15:00:00.000,380,294.819617107,-119.724620937,709.363855151,false,0.7016945134,0.5292803667
,2017-01-03 16:00:00.000,438,298.949023179,-115.595214865,713.493261224,false,0.8062096056,0.8640129277
,2017-01-03 17:00:00.000,399,313.994282707,-100.549955338,728.538520751,false,0.7013180202,0.5281950573
,2017-01-03 18:00:00.000,425,324.284139532,-90.260098513,738.828377576,false,0.7342809539,0.6258122558
,2017-01-03 19:00:00.000,519,292.911016911,-121.633221134,707.455254955,false,0.9199649595,1.4048359
,2017-01-03 20:00:00.000,579,298.454467284,-116.08977076,712.998705329,false,0.9593514762,1.74320938
,2017-01-03 21:00:00.000,589,373.200657703,-41.343580341,787.744895747,false,0.9100235,1.340899761
,2017-01-03 22:00:00.000,595,365.014176395,-49.530061649,779.558414439,false,0.9235049924,1.42904947
,2017-01-03 23:00:00.000,595,353.32380963,-61.220428414,767.868047674,false,0.9334113053,1.501689219
,2017-01-04 00:00:00.000,610,382.86078163,-31.683456415,797.405019674,false,0.9209310029,1.411361686
,2017-01-04 01:00:00.000,630,375.912227554,-38.632010491,790.456465598,false,0.9428102171,1.578810341
,2017-01-04 02:00:00.000,634,368.575309957,-45.968928087,783.119548001,false,0.9504521834,1.649253884
,2017-01-04 03:00:00.000,618,407.797868048,-6.746369996,822.342106092,false,0.904244243,1.306120702
,2017-01-04 04:00:00.000,608,339.673048813,-74.871189231,754.217286858,false,0.9522713739,1.667287494
,2017-01-04 05:00:00.000,580,338.979348965,-75.564889079,753.523587009,false,0.9328834676,1.497615933
,2017-01-04 06:00:00.000,557,343.745632845,-70.798605199,758.289870889,false,0.9074287182,1.325086197
,2017-01-04 07:00:00.000,504,329.625857444,-84.918380601,744.170095488,false,0.8607063737,1.083498418
,2017-01-04 08:00:00.000,280,345.093684675,-69.450553369,759.63792272,false,0.3429339994,-0.404468824
,2017-01-04 09:00:00.000,237,323.062872762,-91.481365282,737.607110806,false,0.2964065843,-0.5347638425
,2017-01-04 10:00:00.000,462,323.856520785,-90.68771726,738.400758829,false,0.8046570275,0.8583740629
,2017-01-04 11:00:00.000,529,304.144584123,-110.399653922,718.688822167,false,0.9188189158,1.397170956
,2017-01-04 12:00:00.000,621,321.960256788,-92.583981256,736.504494833,false,0.9684244223,1.858125775
,2017-01-04 13:00:00.000,3,323.222534752,-91.321703293,737.766772796,false,0.02330934844,-1.989748049
,2017-01-04 14:00:00.000,144,311.013954216,-103.530283829,725.55819226,false,0.1496897734,-1.037764846
,2017-01-04 15:00:00.000,403,308.105665141,-106.438572903,722.649903185,false,0.7222837786,0.5896393823
,2017-01-04 16:00:00.000,363,317.697206612,-96.847031432,732.241444656,false,0.6108347413,0.2814953195
,2017-01-04 17:00:00.000,394,312.225339241,-102.318898803,726.769577285,false,0.6943148545,0.5081184302
,2017-01-04 18:00:00.000,348,311.344072465,-103.200165579,725.88831051,false,0.5900862288,0.2277667945
,2017-01-04 19:00:00.000,369,314.472175471,-100.072062573,729.016413516,false,0.6326259606,0.3388163563
,2017-01-04 20:00:00.000,411,314.263886775,-100.28035127,728.808124819,false,0.7261078247,0.6010835329
,2017-01-04 21:00:00.000,375,305.494581011,-109.049657033,720.038819055,false,0.6670863238,0.4318817597
,2017-01-04 22:00:00.000,386,310.802669331,-103.741568713,725.346907375,false,0.6798392225,0.4672492586
,2017-01-04 23:00:00.000,330,333.599618427,-80.944619618,748.143856471,false,0.4910777062,-0.02236673864
,2017-01-05 00:00:00.000,264,318.903084794,-95.64115325,733.447322838,false,0.3664960502,-0.3411480891
,2017-01-05 01:00:00.000,175,355.114903172,-59.429334872,769.659141217,false,0.1315339286,-1.119169447
,2017-01-05 02:00:00.000,162,349.268788375,-65.275449669,763.81302642,false,0.1222887932,-1.163621125
,2017-01-05 03:00:00.000,178,365.70728444,-48.836953605,780.251522484,false,0.1217373349,-1.166345783
,2017-01-05 04:00:00.000,191,313.604485027,-100.939753018,728.148723071,false,0.2230836246,-0.7618203229
,2017-01-05 05:00:00.000,228,286.764342822,-127.779895222,701.308580866,false,0.3575032418,-0.3651405625
,2017-01-05 06:00:00.000,283,327.782471016,-86.761767029,742.32670906,false,0.3904055366,-0.2782622228
,2017-01-05 07:00:00.000,292,321.199006137,-93.345231907,735.743244182,false,0.4280141897,-0.1814321579
,2017-01-05 08:00:00.000,271,307.412747896,-107.131490148,721.95698594,false,0.410501251,-0.2262557634
,2017-01-05 09:00:00.000,262,323.766882876,-90.777355169,738.31112092,false,0.3505643558,-0.3837972701
,2017-01-05 10:00:00.000,275,397.058451972,-17.485786072,811.602690017,false,0.2240975593,-0.7584274692
,2017-01-05 11:00:00.000,278,382.89300283,-31.651235214,797.437240874,false,0.2572755784,-0.6517675211
,2017-01-05 12:00:00.000,262,374.85965386,-39.684584185,789.403891904,false,0.2415674423,-0.701269435
,2017-01-05 13:00:00.000,223,309.874633847,-104.669604198,724.418871891,false,0.2946647816,-0.5398078349
,2017-01-05 14:00:00.000,204,310.038867776,-104.505370268,724.583105821,false,0.2549840018,-0.6588875152
,2017-01-05 15:00:00.000,189,394.031763688,-20.512474356,808.576001733,false,0.1013327914,-1.273993887
,2017-01-05 16:00:00.000,193,400.61796686,-13.926271184,815.162204904,false,0.09851428384,-1.290063626
,2017-01-05 17:00:00.000,189,410.635648168,-3.908589876,825.179886212,false,0.08423070148,-1.377164473
,2017-01-05 18:00:00.000,196,417.538558254,2.994320209,832.082796298,false,0.08432397819,-1.376561191
,2017-01-05 19:00:00.000,197,393.417130753,-21.127107292,807.961368797,false,0.1111442026,-1.220465646
,2017-01-05 20:00:00.000,200,444.018303229,29.474065184,858.562541273,false,0.06472905177,-1.516242269
,2017-01-05 21:00:00.000,196,449.137472351,34.593234307,863.681710395,false,0.05787034871,-1.572905517
,2017-01-05 22:00:00.000,205,453.358295461,38.814057417,867.902533505,false,0.06138998563,-1.543209425
,2017-01-05 23:00:00.000,198,459.464676558,44.920438513,874.008914602,false,0.05211881515,-1.624647779
,2017-01-06 00:00:00.000,190,407.447169348,-7.097068696,821.991407393,false,0.08832549251,-1.351138767
,2017-01-06 01:00:00.000,204,323.038080514,-91.50615753,737.582318558,false,0.2297531735,-0.7396599636
,2017-01-06 02:00:00.000,203,314.462217829,-100.082020215,729.006455874,false,0.2442846151,-0.6925862684
,2017-01-06 03:00:00.000,187,309.759446613,-104.784791432,724.303684657,false,0.2227963514,-0.7627831986
,2017-01-06 04:00:00.000,172,306.779733672,-107.764504372,721.323971716,false,0.2011633867,-0.8374729538
,2017-01-06 05:00:00.000,150,298.410242015,-116.133996029,712.954480059,false,0.1782204637,-0.9221680468
,2017-01-06 06:00:00.000,143,353.583499948,-60.960738097,768.127737992,false,0.09535351669,-1.308490386
,2017-01-06 07:00:00.000,182,369.299878941,-45.244359103,783.844116985,false,0.1222496357,-1.163814311
,2017-01-06 08:00:00.000,192,328.560977331,-85.983260714,743.105215375,false,0.1980683847,-0.8485409634
,2017-01-06 09:00:00.000,201,321.409658563,-93.134579482,735.953896607,false,0.2271750552,-0.748182458
,2017-01-06 10:00:00.000,219,308.135553233,-106.408684811,722.679791277,false,0.2898385706,-0.5538563775
,2017-01-06 11:00:00.000,217,302.710855152,-111.833382892,717.255093196,false,0.2971633758,-0.5325765312
,2017-01-06 12:00:00.000,232,281.977919833,-132.566318211,696.522157877,false,0.3780733182,-0.3105448795
,2017-01-06 13:00:00.000,234,329.193282798,-85.350955247,743.737520842,false,0.2770937532,-0.5914969377
,2017-01-06 14:00:00.000,232,349.846391515,-64.697846529,764.390629559,false,0.2320063982,-0.7322552353
,2017-01-06 15:00:00.000,202,307.979228332,-106.565009712,722.523466376,false,0.2551030087,-0.658516937
,2017-01-06 16:00:00.000,187,313.645855147,-100.898382898,728.190093191,false,0.2156608521,-0.7869319482
,2017-01-06 17:00:00.000,213,287.130486882,-127.413751162,701.674724926,false,0.3225355318,-0.4606202737
,2017-01-06 18:00:00.000,213,294.501714349,-120.042523695,709.045952393,false,0.3062800627,-0.506422439
,2017-01-06 19:00:00.000,209,273.760798621,-140.783439424,688.305036665,false,0.3436946917,-0.4024003894
,2017-01-06 20:00:00.000,219,275.92987638,-138.614361664,690.474114424,false,0.3617661797,-0.3537418455
,2017-01-06 21:00:00.000,222,262.995114904,-151.549123141,677.539352948,false,0.3994662276,-0.2547289495
,2017-01-06 22:00:00.000,230,266.727984941,-147.816253103,681.272222986,false,0.4097397317,-0.2282145334
,2017-01-06 23:00:00.000,233,266.073770843,-148.470467202,680.618008887,false,0.4185874067,-0.2055085569
,2017-01-07 00:00:00.000,217,264.506845941,-150.037392104,679.051083985,false,0.3839241748,-0.295190512
,2017-01-07 01:00:00.000,231,250.610700525,-163.933537519,665.15493857,false,0.4515073773,-0.1218538637
,2017-01-07 02:00:00.000,233,279.069161191,-135.475076853,693.613399235,false,0.3873405474,-0.2862572543
,2017-01-07 03:00:00.000,228,277.343675778,-137.200562266,691.887913822,false,0.379572437,-0.3066039142
,2017-01-07 04:00:00.000,225,275.60319998,-138.941038064,690.147438025,false,0.3765971815,-0.3144301462
,2017-01-07 05:00:00.000,240,265.817873865,-148.72636418,680.362111909,false,0.436273931,-0.1604230139
,2017-01-07 06:00:00.000,206,221.573562389,-192.970675656,636.117800433,false,0.4614551063,-0.0967685344
,2017-01-07 07:00:00.000,207,225.747738826,-188.796499218,640.291976871,false,0.4536314204,-0.116491729
,2017-01-07 08:00:00.000,210,242.032511338,-172.511726706,656.576749382,false,0.4211162972,-0.1990385435
,2017-01-07 09:00:00.000,205,230.64818147,-183.896056574,645.192419514,false,0.4366892357,-0.1593686062
,2017-01-07 10:00:00.000,193,245.260367577,-169.283870467,659.804605621,false,0.3726937765,-0.3247271916
,2017-01-07 11:00:00.000,148,211.332399231,-203.211838813,625.876637276,false,0.3469659452,-0.3935248276
,2017-01-07 12:00:00.000,158,210.902622025,-203.641616019,625.446860069,false,0.3711844501,-0.3287179305
,2017-01-07 13:00:00.000,164,237.37480587,-177.169432175,651.919043914,false,0.3242220482,-0.4559247428
,2017-01-07 14:00:00.000,153,260.658647323,-153.885590721,675.202885367,false,0.2517629708,-0.6689522447
,2017-01-07 15:00:00.000,112,242.734438577,-171.809799467,657.278676621,false,0.2082991598,-0.8123369401
,2017-01-07 16:00:00.000,103,239.320420577,-175.223817467,653.864658621,false,0.198484677,-0.84704623
,2017-01-07 17:00:00.000,113,242.387355912,-172.156882133,656.931593956,false,0.2107081175,-0.8039666513
,2017-01-07 18:00:00.000,122,269.950248803,-144.593989241,684.494486847,false,0.178966773,-0.9193098139
,2017-01-07 19:00:00.000,120,263.771932599,-150.772305445,678.316170643,false,0.1858356197,-0.8933472547
,2017-01-07 20:00:00.000,123,261.856221263,-152.688016782,676.400459307,false,0.1941229534,-0.8628027865
,2017-01-07 21:00:00.000,158,261.724085155,-152.820152889,676.2683232,false,0.2596242397,-0.6445042857
,2017-01-07 22:00:00.000,200,282.404182406,-132.140055638,696.94842045,false,0.3043149886,-0.512030052
,2017-01-07 23:00:00.000,209,289.988739569,-124.555498475,704.532977614,false,0.3073995308,-0.5032349976
,2017-01-08 00:00:00.000,208,236.904014197,-177.640223847,651.448252241,false,0.4287336228,-0.1795991837
,2017-01-08 01:00:00.000,196,249.747451909,-164.796786135,664.291689953,false,0.3692020791,-0.3339674006
,2017-01-08 02:00:00.000,156,245.741599434,-168.802638611,660.285837478,false,0.2885512203,-0.5576221314
,2017-01-08 03:00:00.000,30,245.898450975,-168.64578707,660.442689019,false,0.08987655632,-1.341515586
,2017-01-08 04:00:00.000,25,253.360877778,-161.183360267,667.905115822,false,0.07795641205,-1.41895264
,2017-01-08 05:00:00.000,19,225.062270375,-189.481967669,639.606508419,false,0.1002027592,-1.280397086
,2017-01-08 06:00:00.000,19,218.162660766,-196.381577279,632.70689881,false,0.1079460481,-1.237525385
,2017-01-08 07:00:00.000,20,200.58134257,-213.962895474,615.125580615,false,0.1309168208,-1.122067734
,2017-01-08 08:00:00.000,18,200.129390592,-214.414847452,614.673628637,false,0.1288830771,-1.13168675
,2017-01-08 09:00:00.000,22,190.104944551,-224.439293493,604.649182595,false,0.1481169169,-1.044543869
,2017-01-08 10:00:00.000,20,193.678107913,-220.866130131,608.222345958,false,0.1402551935,-1.079173508
,2017-01-08 11:00:00.000,19,179.444173652,-235.100064392,593.988411697,false,0.1593961899,-0.9969425845
,2017-01-08 12:00:00.000,23,198.133951962,-216.410286083,612.678190006,false,0.1382490867,-1.088219601
,2017-01-08 13:00:00.000,21,240.117017566,-174.427220478,654.66125561,false,0.08667556054,-1.361514606
,2017-01-08 14:00:00.000,27,232.417200407,-182.127037637,646.961438452,false,0.1009090475,-1.276388852
,2017-01-08 15:00:00.000,66,193.09737689,-221.446861154,607.641614935,false,0.2148405307,-0.7897375425
,2017-01-08 16:00:00.000,135,197.633833704,-216.91040434,612.178071749,false,0.3485699483,-0.3891841918
,2017-01-08 17:00:00.000,129,190.98422489,-223.560013154,605.528462935,false,0.3500639741,-0.3851477555
,2017-01-08 18:00:00.000,154,189.90001263,-224.644225414,604.444250675,false,0.4117405871,-0.2230698103
,2017-01-08 19:00:00.000,168,176.025600484,-238.518637561,590.569838528,false,0.4801137074,-0.04986820466
,2017-01-08 20:00:00.000,76,186.830134137,-227.714103907,601.374372181,false,0.2455190275,-0.6886587269
,2017-01-08 21:00:00.000,13,210.415079444,-204.1291586,624.959317489,false,0.1099739741,-1.226666541
,2017-01-08 22:00:00.000,10,212.78568218,-201.758555864,627.329920225,false,0.1038279099,-1.260037541
,2017-01-08 23:00:00.000,8,199.273269472,-215.270968573,613.817507516,false,0.1173175439,-1.188503535
,2017-01-09 00:00:00.000,13,178.853164821,-235.691073223,593.397402865,false,0.1513754502,-1.030552117
,2017-01-09 01:00:00.000,14,183.769573203,-230.774664841,598.313811247,false,0.1457384414,-1.054887275
,2017-01-09 02:00:00.000,10,178.221621233,-236.322616812,592.765859277,false,0.1479493637,-1.045268856
,2017-01-09 03:00:00.000,12,144.300958473,-270.243279571,558.845196518,false,0.2055183206,-0.8220707332
,2017-01-09 04:00:00.000,9,128.610016494,-285.93422155,543.154254539,false,0.2286761343,-0.7432137688
,2017-01-09 05:00:00.000,9,121.06060959,-293.483628454,535.604847635,false,0.2431190902,-0.6963044603
,2017-01-09 06:00:00.000,10,113.678178718,-300.866059327,528.222416762,false,0.2597167031,-0.6442190395
,2017-01-09 07:00:00.000,10,110.812801866,-303.731436178,525.357039911,false,0.265521513,-0.6264146149
,2017-01-09 08:00:00.000,10,104.181623263,-310.362614781,518.725861307,false,0.2792029758,-0.5852108479
,2017-01-09 09:00:00.000,14,107.265652351,-307.278585693,521.809890396,false,0.2811194027,-0.579519333
,2017-01-09 10:00:00.000,13,100.057710855,-314.486527189,514.601948899,false,0.2942726052,-0.5409454098
,2017-01-09 11:00:00.000,13,110.238300042,-304.305938002,524.782538086,false,0.2728540303,-0.6042039418
,2017-01-09 12:00:00.000,16,145.102059108,-269.442178936,559.646297153,false,0.2112203967,-0.8021939192
,2017-01-09 13:00:00.000,17,124.169709417,-290.374528627,538.713947461,false,0.2527329847,-0.6659141598
,2017-01-09 14:00:00.000,19,96.768074743,-317.776163301,511.312312787,false,0.3144687241,-0.4832229408
,2017-01-09 15:00:00.000,29,105.969760463,-308.574477581,520.513998507,false,0.3162316909,-0.478262502
,2017-01-09 16:00:00.000,35,131.268446601,-283.275791443,545.812684646,false,0.2748607113,-0.5981776202
,2017-01-09 17:00:00.000,49,129.427043814,-285.11719423,543.971281858,false,0.308627384,-0.4997448215
,2017-01-09 18:00:00.000,54,142.857614476,-271.686623568,557.40185252,false,0.2904298619,-0.5521293657
,2017-01-09 19:00:00.000,73,152.771307293,-261.772930751,567.315545338,false,0.3100635189,-0.4956703098
,2017-01-09 20:00:00.000,108,113.140169451,-301.404068593,527.684407495,false,0.4872602805,-0.0319391705
,2017-01-09 21:00:00.000,136,97.411331034,-317.13290701,511.955569079,false,0.5947481041,0.239776157
,2017-01-09 22:00:00.000,158,77.627464861,-336.916773183,492.171702905,false,0.6912533471,0.4994061242
,2017-01-09 23:00:00.000,153,77.15710242,-337.387135624,491.701340465,false,0.6812726688,0.47126058
,2017-01-10 00:00:00.000,154,71.465154599,-343.079083445,486.009392643,false,0.6959690569,0.512841945
